ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415066648.93698,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066648.93698,pg_catalog,pg_db_role_setting,0,0,42268,0,0,0,0,0,0,0,0,0,1000,41268,0,0,0,0
1415066648.93698,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_description,0,0,995,0,0,0,0,0,0,0,0,0,298,1916,0,0,0,0
1415066648.93698,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066648.93698,pg_catalog,pg_class,7090,1894557,337215,319416,434,132,396,127,337,88,8188,382275,8745,691196,,,,
1415066648.93698,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_operator,0,0,61359,282928,0,0,0,0,0,0,9604,190364,6608,130090,,,,
1415066648.93698,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066648.93698,pg_catalog,pg_attribute,814,5550,235674,473293,1738,60,1560,37,2514,361,11757,255847,5480,484863,,,,
1415066648.93698,pg_catalog,pg_tablespace,2,4,7274,7274,0,0,0,0,0,0,831,6445,1677,12905,,,,
1415066648.93698,pg_catalog,pg_statistic,0,0,50624,46053,428,939,362,619,467,51,6202,43172,2743,107462,5214,21020,589,30571
1415066648.93698,pg_catalog,pg_aggregate,0,0,4104,4104,0,0,0,0,0,0,851,3253,1736,5544,,,,
1415066648.93698,pg_catalog,pg_inherits,0,0,224,0,0,0,0,0,0,0,0,0,102,122,,,,
1415066648.93698,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066648.93698,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_toast,pg_toast_2618,0,0,3146,10060,0,0,0,0,0,0,1253,2551,438,4610,,,,
1415066648.93698,public,partsupp,7,40000000,56372,2356668,8000000,0,0,0,8000000,0,846238,3065896,38679,137141,,,,
1415066648.93698,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,public,supplier,11,700000,3313781,3337625,100000,0,0,0,100000,0,10875,3335061,644,6645228,,,,
1415066648.93698,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_database,1885,7408,38232,38230,1,0,0,0,1,0,684,39432,4204,55142,,,,
1415066648.93698,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066648.93698,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_depend,0,0,9583,10274,1790,0,1700,0,6685,329,1427,11527,2362,25087,,,,
1415066648.93698,public,time_statistics,26,400,,,30,26,0,26,30,26,4,79,,,,,,
1415066648.93698,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066648.93698,public,customer,14,15000000,81,1472224,1500000,0,0,0,1500000,0,196765,703936,4442,234,,,,
1415066648.93698,public,nation,25,325,26239,26263,25,0,0,0,25,0,6,26248,14,26244,,,,
1415066648.93698,public,region,6548,32715,16,16,5,0,0,0,5,0,4,6557,8,14,,,,
1415066648.93698,pg_catalog,pg_amproc,148,296,37840,58953,0,0,0,0,0,0,1111,36453,3003,82628,,,,
1415066648.93698,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_range,0,0,1631,0,0,0,0,0,0,0,0,0,1502,1760,,,,
1415066648.93698,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_opclass,148,148,49897,570247,0,0,0,0,0,0,2344,221165,3415,60845,,,,
1415066648.93698,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_rewrite,0,0,5086,4738,116,0,116,0,110,40,1530,3956,744,7954,1253,2551,876,9220
1415066648.93698,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_seclabel,0,0,995,0,0,0,0,0,0,0,0,0,98,897,0,0,0,0
1415066648.93698,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066648.93698,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066648.93698,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_event_trigger,0,0,462,0,0,0,0,0,0,0,0,0,101,361,,,,
1415066648.93698,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066648.93698,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066648.93698,pg_catalog,pg_cast,0,0,265692,68346,0,0,0,0,0,0,1464,66882,1605,273160,,,,
1415066648.93698,pg_catalog,pg_amop,0,0,77319,109038,0,0,0,0,0,0,3020,106018,5102,161533,,,,
1415066648.93698,public,part,10,16000000,78,4345040,2000000,0,0,0,2000000,0,222894,410328,13234,752,,,,
1415066648.93698,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,public,orders,17,165105000,5153281,8579791,15015000,0,15000,0,15000000,15000,2114752,7601868,94544,15538459,,,,
1415066648.93698,pg_catalog,pg_type,0,0,206868,205184,462,0,443,0,360,81,3759,203415,4547,422424,,,,
1415066648.93698,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_am,10151,10151,0,0,0,0,0,0,0,0,945,9206,0,0,,,,
1415066648.93698,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_namespace,1590,16602,70771,61452,12,0,0,0,12,0,829,62244,2134,79563,,,,
1415066648.93698,pg_toast,pg_toast_2619,0,0,15874,52542,1120,0,869,0,261,12,5214,21020,589,30571,,,,
1415066648.93698,pg_catalog,pg_authid,666,666,18731,18731,0,0,0,0,0,0,808,18589,3264,34198,,,,
1415066648.93698,pg_catalog,pg_default_acl,0,0,936,0,0,0,0,0,0,0,0,0,97,839,,,,
1415066648.93698,pg_catalog,pg_shdepend,0,0,1243,247,0,0,0,0,0,0,101,146,402,1301,,,,
1415066648.93698,pg_catalog,pg_constraint,0,0,88,40,48,0,40,0,10,40,26,249,48,464,0,0,0,0
1415066648.93698,pg_catalog,pg_index,3629,441285,91788,130387,200,0,172,0,143,1,3745,118900,3573,104823,,,,
1415066648.93698,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,public,lineitem,18,840102813,4184716,96060127,60045669,0,60340,0,59985171,60340,18435978,25260660,1115125,17359749,,,,
1415066648.93698,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066648.93698,pg_catalog,pg_proc,0,0,97980,143841,0,0,0,0,0,0,11957,100607,9595,204135,0,0,0,0
1415066708.94212,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066708.94212,pg_catalog,pg_db_role_setting,0,0,42656,0,0,0,0,0,0,0,0,0,1001,41655,0,0,0,0
1415066708.94212,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_description,0,0,1007,0,0,0,0,0,0,0,0,0,304,1937,0,0,0,0
1415066708.94212,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066708.94212,pg_catalog,pg_class,7101,1897944,339501,321506,438,134,400,129,337,93,8193,384505,8749,695964,,,,
1415066708.94212,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_operator,0,0,62284,286967,0,0,0,0,0,0,9612,193259,6609,132079,,,,
1415066708.94212,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066708.94212,pg_catalog,pg_attribute,814,5550,237668,477778,1750,60,1572,37,2514,372,11773,257970,5486,489004,,,,
1415066708.94212,pg_catalog,pg_tablespace,2,4,7342,7342,0,0,0,0,0,0,832,6512,1680,13040,,,,
1415066708.94212,pg_catalog,pg_statistic,0,0,51262,46680,429,969,363,649,467,82,6218,43820,2743,108807,5267,21710,589,31617
1415066708.94212,pg_catalog,pg_aggregate,0,0,4170,4170,0,0,0,0,0,0,851,3319,1736,5659,,,,
1415066708.94212,pg_catalog,pg_inherits,0,0,227,0,0,0,0,0,0,0,0,0,104,123,,,,
1415066708.94212,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066708.94212,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_toast,pg_toast_2618,0,0,3152,10078,0,0,0,0,0,0,1259,2552,440,4618,,,,
1415066708.94212,public,partsupp,12,48000000,56454,2356750,8000000,0,0,0,8000000,0,1017196,3065978,38691,137397,,,,
1415066708.94212,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,public,supplier,17,700000,3313863,3341840,100000,0,0,0,100000,0,12778,3335142,658,6645451,,,,
1415066708.94212,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_database,1889,7418,38528,38526,1,0,0,0,1,0,684,39732,4208,55627,,,,
1415066708.94212,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066708.94212,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_depend,0,0,9700,10402,1812,0,1722,0,6685,351,1445,11667,2389,25388,,,,
1415066708.94212,public,time_statistics,36,784,,,44,36,0,36,44,36,4,113,,,,,,
1415066708.94212,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066708.94212,public,customer,22,15000000,137,1472280,1500000,0,0,0,1500000,0,196767,703990,4452,472,,,,
1415066708.94212,public,nation,47,350,26323,26347,25,0,0,0,25,0,6,26333,14,26346,,,,
1415066708.94212,public,region,6556,32715,32,32,5,0,0,0,5,0,5,6572,10,34,,,,
1415066708.94212,pg_catalog,pg_amproc,148,296,38279,59654,0,0,0,0,0,0,1111,36887,3003,83590,,,,
1415066708.94212,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_range,0,0,1643,0,0,0,0,0,0,0,0,0,1504,1782,,,,
1415066708.94212,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_opclass,148,148,50585,578594,0,0,0,0,0,0,2344,224449,3415,61663,,,,
1415066708.94212,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_rewrite,0,0,5107,4753,118,0,118,0,110,42,1539,3973,748,7986,1259,2552,880,9236
1415066708.94212,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_seclabel,0,0,1007,0,0,0,0,0,0,0,0,0,100,907,0,0,0,0
1415066708.94212,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066708.94212,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066708.94212,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_event_trigger,0,0,465,0,0,0,0,0,0,0,0,0,102,363,,,,
1415066708.94212,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066708.94212,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066708.94212,pg_catalog,pg_cast,0,0,269081,69201,0,0,0,0,0,0,1464,67737,1605,276630,,,,
1415066708.94212,pg_catalog,pg_amop,0,0,78405,110567,0,0,0,0,0,0,3021,107546,5104,163825,,,,
1415066708.94212,public,part,15,18000000,162,4671344,2000000,0,0,0,2000000,0,264995,455736,15625,3014,,,,
1415066708.94212,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,public,orders,30,180120000,6702252,10128762,15045000,0,30000,0,15015000,30000,2376841,9159137,141389,20418219,,,,
1415066708.94212,pg_catalog,pg_type,0,0,208878,207168,468,0,449,0,360,87,3771,205423,4551,426582,,,,
1415066708.94212,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_am,10236,10236,0,0,0,0,0,0,0,0,945,9291,0,0,,,,
1415066708.94212,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_namespace,1592,16638,71144,61738,14,0,0,0,14,0,832,62534,2135,80028,,,,
1415066708.94212,pg_toast,pg_toast_2619,0,0,16358,54196,1124,0,873,0,261,16,5267,21710,589,31617,,,,
1415066708.94212,pg_catalog,pg_authid,669,669,18922,18922,0,0,0,0,0,0,809,18782,3268,34576,,,,
1415066708.94212,pg_catalog,pg_default_acl,0,0,948,0,0,0,0,0,0,0,0,0,98,850,,,,
1415066708.94212,pg_catalog,pg_shdepend,0,0,1260,252,0,0,0,0,0,0,102,150,408,1318,,,,
1415066708.94212,pg_catalog,pg_constraint,0,0,88,40,48,0,40,0,10,40,26,249,48,464,0,0,0,0
1415066708.94212,pg_catalog,pg_index,3634,442000,92969,132136,201,0,173,0,143,2,3748,120611,3573,106149,,,,
1415066708.94212,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,public,lineitem,27,900148416,5666950,145783407,60165770,0,120391,0,60045221,120391,20443775,28527647,1624978,25763206,,,,
1415066708.94212,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066708.94212,pg_catalog,pg_proc,0,0,98857,145209,0,0,0,0,0,0,11980,101525,9604,206043,0,0,0,0
1415066768.94658,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066768.94658,pg_catalog,pg_db_role_setting,0,0,42716,0,0,0,0,0,0,0,0,0,1001,41715,0,0,0,0
1415066768.94658,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_description,0,0,1011,0,0,0,0,0,0,0,0,0,307,1943,0,0,0,0
1415066768.94658,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066768.94658,pg_catalog,pg_class,7110,1900657,339998,321982,440,134,402,129,337,95,8199,385084,8756,696993,,,,
1415066768.94658,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_operator,0,0,62354,287419,0,0,0,0,0,0,9612,193559,6610,132237,,,,
1415066768.94658,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066768.94658,pg_catalog,pg_attribute,814,5550,237982,478386,1758,60,1580,37,2514,380,11791,258300,5492,489672,,,,
1415066768.94658,pg_catalog,pg_tablespace,2,4,7354,7354,0,0,0,0,0,0,832,6524,1680,13064,,,,
1415066768.94658,pg_catalog,pg_statistic,0,0,51321,46734,430,969,364,649,467,83,6224,43873,2744,108936,5293,21749,589,31696
1415066768.94658,pg_catalog,pg_aggregate,0,0,4173,4173,0,0,0,0,0,0,851,3322,1736,5665,,,,
1415066768.94658,pg_catalog,pg_inherits,0,0,228,0,0,0,0,0,0,0,0,0,105,123,,,,
1415066768.94658,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
