ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415066768.94658,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_toast,pg_toast_2618,0,0,3156,10092,0,0,0,0,0,0,1263,2553,440,4624,,,,
1415066768.94658,public,partsupp,12,48000000,56454,2356750,8000000,0,0,0,8000000,0,1017196,3065978,38691,137397,,,,
1415066768.94658,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,public,supplier,17,700000,3313863,3341840,100000,0,0,0,100000,0,12778,3335142,658,6645451,,,,
1415066768.94658,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_database,1892,7430,38580,38578,1,0,0,0,1,0,684,39787,4208,55709,,,,
1415066768.94658,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066768.94658,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_depend,0,0,9731,10426,1816,0,1726,0,6685,355,1454,11695,2401,25456,,,,
1415066768.94658,public,time_statistics,40,965,,,46,40,0,40,46,40,4,123,,,,,,
1415066768.94658,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066768.94658,public,customer,23,16500000,146,1772564,1500000,0,0,0,1500000,0,232045,739275,5616,496,,,,
1415066768.94658,public,nation,48,375,26325,26349,25,0,0,0,25,0,7,26335,16,26347,,,,
1415066768.94658,public,region,6556,32715,32,32,5,0,0,0,5,0,5,6572,10,34,,,,
1415066768.94658,pg_catalog,pg_amproc,148,296,38327,59728,0,0,0,0,0,0,1112,36933,3006,83696,,,,
1415066768.94658,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_range,0,0,1647,0,0,0,0,0,0,0,0,0,1504,1790,,,,
1415066768.94658,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_opclass,148,148,50655,579484,0,0,0,0,0,0,2345,224790,3417,61749,,,,
1415066768.94658,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_rewrite,0,0,5112,4758,118,0,118,0,110,42,1543,3974,748,7994,1263,2553,880,9248
1415066768.94658,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_seclabel,0,0,1011,0,0,0,0,0,0,0,0,0,101,910,0,0,0,0
1415066768.94658,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066768.94658,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066768.94658,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_event_trigger,0,0,466,0,0,0,0,0,0,0,0,0,103,363,,,,
1415066768.94658,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066768.94658,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066768.94658,pg_catalog,pg_cast,0,0,269524,69297,0,0,0,0,0,0,1464,67833,1605,277085,,,,
1415066768.94658,pg_catalog,pg_amop,0,0,78497,110704,0,0,0,0,0,0,3021,107683,5104,164023,,,,
1415066768.94658,public,part,15,18000000,162,4671344,2000000,0,0,0,2000000,0,264995,455736,15625,3014,,,,
1415066768.94658,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,public,orders,32,210150000,6702257,10697463,15045000,0,45000,0,15000000,45000,2460911,9825800,142886,20418298,,,,
1415066768.94658,pg_catalog,pg_type,0,0,209228,207514,470,0,451,0,360,89,3774,205773,4553,427303,,,,
1415066768.94658,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_am,10250,10250,0,0,0,0,0,0,0,0,946,9304,0,0,,,,
1415066768.94658,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_namespace,1594,16678,71324,61906,14,0,0,0,14,0,832,62704,2137,80220,,,,
1415066768.94658,pg_toast,pg_toast_2619,0,0,16392,54316,1126,0,875,0,261,18,5293,21749,589,31696,,,,
1415066768.94658,pg_catalog,pg_authid,670,670,18948,18948,0,0,0,0,0,0,809,18809,3268,34628,,,,
1415066768.94658,pg_catalog,pg_default_acl,0,0,952,0,0,0,0,0,0,0,0,0,99,853,,,,
1415066768.94658,pg_catalog,pg_shdepend,0,0,1265,253,0,0,0,0,0,0,103,150,412,1321,,,,
1415066768.94658,pg_catalog,pg_constraint,0,0,88,40,48,0,40,0,10,40,26,249,48,464,0,0,0,0
1415066768.94658,pg_catalog,pg_index,3639,442715,93089,132306,202,0,174,0,143,3,3752,120798,3575,106288,,,,
1415066768.94658,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,public,lineitem,29,1020239398,5666955,160606699,60165770,0,180117,0,59985495,180117,22002978,30271859,1665586,25763248,,,,
1415066768.94658,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066768.94658,pg_catalog,pg_proc,0,0,98983,145370,0,0,0,0,0,0,11987,101656,9605,206317,0,0,0,0
1415066828.94709,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066828.94709,pg_catalog,pg_db_role_setting,0,0,42828,0,0,0,0,0,0,0,0,0,1002,41826,0,0,0,0
1415066828.94709,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_description,0,0,1015,0,0,0,0,0,0,0,0,0,310,1949,0,0,0,0
1415066828.94709,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066828.94709,pg_catalog,pg_class,7120,1903707,340737,322674,441,135,403,130,337,96,8217,385876,8771,698522,,,,
1415066828.94709,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_operator,0,0,62511,288244,0,0,0,0,0,0,9628,194108,6623,132575,,,,
1415066828.94709,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066828.94709,pg_catalog,pg_attribute,814,5550,238521,479485,1760,60,1582,37,2514,382,11825,258848,5504,490779,,,,
1415066828.94709,pg_catalog,pg_tablespace,2,4,7373,7373,0,0,0,0,0,0,833,6542,1682,13100,,,,
1415066828.94709,pg_catalog,pg_statistic,0,0,51462,46868,430,969,364,649,467,74,6248,43983,2749,109232,5363,21817,597,31887
1415066828.94709,pg_catalog,pg_aggregate,0,0,4182,4182,0,0,0,0,0,0,854,3328,1742,5676,,,,
1415066828.94709,pg_catalog,pg_inherits,0,0,229,0,0,0,0,0,0,0,0,0,106,123,,,,
1415066828.94709,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066828.94709,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_toast,pg_toast_2618,0,0,3161,10108,0,0,0,0,0,0,1268,2554,442,4630,,,,
1415066828.94709,public,partsupp,13,56000000,90892,4626270,8000000,0,0,0,8000000,0,1354048,5151282,61668,224114,,,,
1415066828.94709,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,public,supplier,21,1000000,6579658,6669645,100000,0,0,0,100000,0,14957,6610292,956,13194668,,,,
1415066828.94709,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_database,1895,7442,38673,38671,1,0,0,0,1,0,684,39883,4212,55854,,,,
1415066828.94709,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066828.94709,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_depend,0,0,9775,10478,1825,0,1735,0,6685,364,1469,11741,2424,25559,,,,
1415066828.94709,public,time_statistics,47,1308,,,53,47,0,47,53,47,5,143,,,,,,
1415066828.94709,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066828.94709,public,customer,25,19500000,163,2072012,1500000,0,0,0,1500000,0,318934,868056,6471,525,,,,
1415066828.94709,public,nation,54,525,51760,51808,25,0,0,0,25,0,9,51774,21,51782,,,,
1415066828.94709,public,region,12910,64480,38,38,5,0,0,0,5,0,6,12930,12,40,,,,
1415066828.94709,pg_catalog,pg_amproc,148,296,38431,59884,0,0,0,0,0,0,1112,37034,3006,83932,,,,
1415066828.94709,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_range,0,0,1654,0,0,0,0,0,0,0,0,0,1510,1798,,,,
1415066828.94709,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_opclass,148,148,50788,581080,0,0,0,0,0,0,2347,225421,3421,61916,,,,
1415066828.94709,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_rewrite,0,0,5125,4768,119,0,119,0,110,43,1551,3980,756,8008,1268,2554,884,9260
1415066828.94709,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_seclabel,0,0,1015,0,0,0,0,0,0,0,0,0,102,913,0,0,0,0
1415066828.94709,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066828.94709,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066828.94709,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_event_trigger,0,0,467,0,0,0,0,0,0,0,0,0,104,363,,,,
1415066828.94709,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066828.94709,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066828.94709,pg_catalog,pg_cast,0,0,270303,69484,0,0,0,0,0,0,1467,68017,1607,277888,,,,
1415066828.94709,pg_catalog,pg_amop,0,0,78692,110992,0,0,0,0,0,0,3026,107966,5113,164433,,,,
1415066828.94709,public,part,16,20000000,175,6671356,2000000,0,0,0,2000000,0,346038,456501,21108,3044,,,,
1415066828.94709,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,public,orders,34,240165000,9942628,16219588,15045000,0,45000,0,15000000,45000,3067246,13221902,175115,30131238,,,,
1415066828.94709,pg_catalog,pg_type,0,0,209848,208129,472,0,453,0,360,91,3785,206386,4566,428568,,,,
1415066828.94709,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_am,10278,10278,0,0,0,0,0,0,0,0,946,9332,0,0,,,,
1415066828.94709,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_namespace,1596,16718,71543,62099,14,0,0,0,14,0,833,62898,2143,80462,,,,
1415066828.94709,pg_toast,pg_toast_2619,0,0,16485,54636,1126,0,875,0,261,18,5363,21817,597,31887,,,,
1415066828.94709,pg_catalog,pg_authid,671,671,19000,19000,0,0,0,0,0,0,810,18861,3272,34728,,,,
1415066828.94709,pg_catalog,pg_default_acl,0,0,956,0,0,0,0,0,0,0,0,0,100,856,,,,
1415066828.94709,pg_catalog,pg_shdepend,0,0,1270,254,0,0,0,0,0,0,104,150,416,1324,,,,
1415066828.94709,pg_catalog,pg_constraint,0,0,88,40,48,0,40,0,10,40,26,249,48,464,0,0,0,0
1415066828.94709,pg_catalog,pg_index,3644,443430,93328,132642,202,0,174,0,143,3,3759,121141,3578,106564,,,,
1415066828.94709,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,public,lineitem,31,1140330156,7753792,181333346,60165770,0,180117,0,59985495,180117,25540046,44046120,2167242,33715662,,,,
1415066828.94709,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066828.94709,pg_catalog,pg_proc,0,0,99217,145735,0,0,0,0,0,0,12034,101874,9625,206817,0,0,0,0
1415066888.95131,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066888.95131,pg_catalog,pg_db_role_setting,0,0,42952,0,0,0,0,0,0,0,0,0,1002,41950,0,0,0,0
1415066888.95131,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_description,0,0,1015,0,0,0,0,0,0,0,0,0,310,1949,0,0,0,0
1415066888.95131,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066888.95131,pg_catalog,pg_class,7130,1906757,341512,323401,441,135,403,130,337,96,8222,386710,8775,700138,,,,
1415066888.95131,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_operator,0,0,62726,289493,0,0,0,0,0,0,9628,194972,6625,133051,,,,
1415066888.95131,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066888.95131,pg_catalog,pg_attribute,814,5550,239083,480647,1760,60,1582,37,2514,382,11837,259436,5506,491940,,,,
1415066888.95131,pg_catalog,pg_tablespace,2,4,7394,7394,0,0,0,0,0,0,833,6563,1682,13142,,,,
1415066888.95131,pg_catalog,pg_statistic,0,0,51611,47011,430,972,364,652,467,77,6261,44116,2751,109552,5411,21897,599,32082
1415066888.95131,pg_catalog,pg_aggregate,0,0,4195,4195,0,0,0,0,0,0,856,3339,1746,5695,,,,
1415066888.95131,pg_catalog,pg_inherits,0,0,229,0,0,0,0,0,0,0,0,0,106,123,,,,
1415066888.95131,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066888.95131,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_toast,pg_toast_2618,0,0,3166,10124,0,0,0,0,0,0,1273,2555,444,4636,,,,
1415066888.95131,public,partsupp,14,64000000,112629,4713206,8000000,0,0,0,8000000,0,1547108,5153399,75717,275644,,,,
1415066888.95131,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,public,supplier,22,1100000,6603556,6697607,100000,0,0,0,100000,0,15032,6638188,982,13242600,,,,
1415066888.95131,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_database,1898,7454,38775,38773,1,0,0,0,1,0,684,39988,4212,56018,,,,
1415066888.95131,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066888.95131,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_depend,0,0,9775,10478,1825,0,1735,0,6685,364,1469,11741,2424,25559,,,,
1415066888.95131,public,time_statistics,56,1821,,,62,56,0,56,62,56,5,171,,,,,,
1415066888.95131,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066888.95131,public,customer,25,19500000,197,3243521,1500000,0,0,0,1500000,0,354615,1193327,9729,582,,,,
1415066888.95131,public,nation,57,600,51777,51849,25,0,0,0,25,0,9,51794,23,51800,,,,
1415066888.95131,public,region,12912,64490,42,42,5,0,0,0,5,0,6,12936,14,44,,,,
