ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415066888.95131,pg_catalog,pg_amproc,148,296,38551,60068,0,0,0,0,0,0,1112,37150,3006,84205,,,,
1415066888.95131,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_range,0,0,1664,0,0,0,0,0,0,0,0,0,1514,1814,,,,
1415066888.95131,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_opclass,148,148,50925,582442,0,0,0,0,0,0,2347,225970,3423,62095,,,,
1415066888.95131,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_rewrite,0,0,5132,4775,119,0,119,0,110,43,1556,3982,757,8019,1273,2555,888,9272
1415066888.95131,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_seclabel,0,0,1015,0,0,0,0,0,0,0,0,0,102,913,0,0,0,0
1415066888.95131,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066888.95131,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066888.95131,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_event_trigger,0,0,467,0,0,0,0,0,0,0,0,0,104,363,,,,
1415066888.95131,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066888.95131,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066888.95131,pg_catalog,pg_cast,0,0,271299,69694,0,0,0,0,0,0,1468,68226,1607,278917,,,,
1415066888.95131,pg_catalog,pg_amop,0,0,78909,111321,0,0,0,0,0,0,3026,108295,5116,164901,,,,
1415066888.95131,public,part,16,20000000,196,9006541,2000000,0,0,0,2000000,0,438284,459295,27584,3081,,,,
1415066888.95131,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,public,orders,37,285165000,10336318,18888878,15045000,0,45000,0,15000000,45000,3573221,14125710,222703,31273032,,,,
1415066888.95131,pg_catalog,pg_type,0,0,210650,208929,472,0,453,0,360,91,3785,207186,4570,430208,,,,
1415066888.95131,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_am,10311,10311,0,0,0,0,0,0,0,0,946,9365,0,0,,,,
1415066888.95131,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_namespace,1598,16758,71780,62304,14,0,0,0,14,0,833,63105,2147,80730,,,,
1415066888.95131,pg_toast,pg_toast_2619,0,0,16576,54934,1126,0,875,0,261,18,5411,21897,599,32082,,,,
1415066888.95131,pg_catalog,pg_authid,672,672,19059,19059,0,0,0,0,0,0,810,18921,3272,34846,,,,
1415066888.95131,pg_catalog,pg_default_acl,0,0,956,0,0,0,0,0,0,0,0,0,100,856,,,,
1415066888.95131,pg_catalog,pg_shdepend,0,0,1270,254,0,0,0,0,0,0,104,150,416,1324,,,,
1415066888.95131,pg_catalog,pg_constraint,0,0,88,40,48,0,40,0,10,40,26,249,48,464,0,0,0,0
1415066888.95131,pg_catalog,pg_index,3649,444145,93586,133009,202,0,174,0,143,3,3759,121523,3579,106869,,,,
1415066888.95131,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,public,lineitem,31,1140330156,8313569,209723485,60165770,0,180117,0,59985495,180117,27603995,48705335,2410610,35797440,,,,
1415066888.95131,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066888.95131,pg_catalog,pg_proc,0,0,99496,146129,0,0,0,0,0,0,12062,102152,9636,207428,0,0,0,0
1415066948.95469,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066948.95469,pg_catalog,pg_db_role_setting,0,0,43040,0,0,0,0,0,0,0,0,0,1002,42038,0,0,0,0
1415066948.95469,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_description,0,0,1019,0,0,0,0,0,0,0,0,0,313,1955,0,0,0,0
1415066948.95469,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066948.95469,pg_catalog,pg_class,7141,1910144,342064,323931,442,136,404,131,337,98,8229,387362,8783,701284,,,,
1415066948.95469,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_operator,0,0,62818,289911,0,0,0,0,0,0,9628,195258,6626,133261,,,,
1415066948.95469,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066948.95469,pg_catalog,pg_attribute,814,5550,239471,481428,1762,60,1584,37,2514,383,11862,259828,5514,492739,,,,
1415066948.95469,pg_catalog,pg_tablespace,2,4,7409,7409,0,0,0,0,0,0,833,6578,1682,13172,,,,
1415066948.95469,pg_catalog,pg_statistic,0,0,51689,47080,430,972,364,652,467,77,6270,44176,2754,109720,5434,21933,599,32173
1415066948.95469,pg_catalog,pg_aggregate,0,0,4203,4203,0,0,0,0,0,0,856,3347,1747,5707,,,,
1415066948.95469,pg_catalog,pg_inherits,0,0,230,0,0,0,0,0,0,0,0,0,107,123,,,,
1415066948.95469,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066948.95469,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_toast,pg_toast_2618,0,0,3172,10142,0,0,0,0,0,0,1279,2556,448,4642,,,,
1415066948.95469,public,partsupp,14,64000000,112629,4713206,8000000,0,0,0,8000000,0,1547108,5153399,75717,275644,,,,
1415066948.95469,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,public,supplier,23,1200000,6603561,6758593,100000,0,0,0,100000,0,18485,6638413,1151,13242613,,,,
1415066948.95469,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_database,1901,7466,38850,38848,1,0,0,0,1,0,684,40066,4212,56137,,,,
1415066948.95469,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066948.95469,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_depend,0,0,9819,10530,1834,0,1744,0,6685,373,1484,11792,2445,25664,,,,
1415066948.95469,public,time_statistics,60,2075,,,66,60,0,60,66,1,5,183,,,,,,
1415066948.95469,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066948.95469,public,customer,28,24000000,205,3243529,1500000,0,0,0,1500000,0,425121,1228663,9748,602,,,,
1415066948.95469,public,nation,59,650,51785,51857,25,0,0,0,25,0,10,51803,25,51807,,,,
1415066948.95469,public,region,12912,64490,42,42,5,0,0,0,5,0,6,12936,14,44,,,,
1415066948.95469,pg_catalog,pg_amproc,148,296,38620,60176,0,0,0,0,0,0,1112,37218,3006,84361,,,,
1415066948.95469,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_range,0,0,1668,0,0,0,0,0,0,0,0,0,1516,1820,,,,
1415066948.95469,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_opclass,148,148,51009,583341,0,0,0,0,0,0,2347,226330,3423,62205,,,,
1415066948.95469,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_rewrite,0,0,5147,4787,120,0,120,0,110,44,1564,3990,762,8040,1279,2556,896,9284
1415066948.95469,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_seclabel,0,0,1019,0,0,0,0,0,0,0,0,0,103,916,0,0,0,0
1415066948.95469,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066948.95469,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066948.95469,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_event_trigger,0,0,468,0,0,0,0,0,0,0,0,0,105,363,,,,
1415066948.95469,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415066948.95469,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415066948.95469,pg_catalog,pg_cast,0,0,271750,69821,0,0,0,0,0,0,1468,68353,1607,279387,,,,
1415066948.95469,pg_catalog,pg_amop,0,0,79039,111512,0,0,0,0,0,0,3026,108486,5117,165184,,,,
1415066948.95469,public,part,16,20000000,196,9006541,2000000,0,0,0,2000000,0,438284,459295,27584,3081,,,,
1415066948.95469,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,public,orders,40,330165000,10336322,18888882,15045000,0,45000,0,15000000,45000,4027083,14433936,222713,31273043,,,,
1415066948.95469,pg_catalog,pg_type,0,0,211064,209334,474,0,455,0,360,93,3790,207595,4575,431062,,,,
1415066948.95469,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_am,10329,10329,0,0,0,0,0,0,0,0,946,9383,0,0,,,,
1415066948.95469,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_namespace,1600,16798,71979,62484,14,0,0,0,14,0,833,63287,2149,80949,,,,
1415066948.95469,pg_toast,pg_toast_2619,0,0,16616,55080,1126,0,875,0,261,18,5434,21933,599,32173,,,,
1415066948.95469,pg_catalog,pg_authid,673,673,19099,19099,0,0,0,0,0,0,810,18962,3272,34926,,,,
1415066948.95469,pg_catalog,pg_default_acl,0,0,960,0,0,0,0,0,0,0,0,0,101,859,,,,
1415066948.95469,pg_catalog,pg_shdepend,0,0,1275,255,0,0,0,0,0,0,105,150,420,1327,,,,
1415066948.95469,pg_catalog,pg_constraint,0,0,88,40,48,0,40,0,10,40,26,249,48,464,0,0,0,0
1415066948.95469,pg_catalog,pg_index,3654,444860,93736,133218,202,0,174,0,143,3,3759,121739,3579,107048,,,,
1415066948.95469,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,public,lineitem,31,1140330156,9514265,215673537,60165770,0,180117,0,59985495,180117,28322085,49710857,2647715,40398210,,,,
1415066948.95469,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415066948.95469,pg_catalog,pg_proc,0,0,99677,146402,0,0,0,0,0,0,12086,102342,9647,207817,0,0,0,0
1415067008.95512,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415067008.95512,pg_catalog,pg_db_role_setting,0,0,43140,0,0,0,0,0,0,0,0,0,1002,42138,0,0,0,0
1415067008.95512,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_description,0,0,1019,0,0,0,0,0,0,0,0,0,313,1955,0,0,0,0
1415067008.95512,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067008.95512,pg_catalog,pg_class,7150,1912857,342704,324536,442,136,404,131,337,98,8230,388066,8785,702611,,,,
1415067008.95512,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_operator,0,0,62971,290841,0,0,0,0,0,0,9628,195892,6627,133596,,,,
1415067008.95512,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067008.95512,pg_catalog,pg_attribute,814,5550,239918,482306,1762,60,1584,37,2514,383,11869,260295,5515,493660,,,,
1415067008.95512,pg_catalog,pg_tablespace,2,4,7426,7426,0,0,0,0,0,0,833,6595,1682,13206,,,,
1415067008.95512,pg_catalog,pg_statistic,0,0,51807,47194,430,972,364,652,467,77,6278,44282,2755,109970,5482,22003,599,32326
1415067008.95512,pg_catalog,pg_aggregate,0,0,4210,4210,0,0,0,0,0,0,856,3354,1747,5721,,,,
1415067008.95512,pg_catalog,pg_inherits,0,0,230,0,0,0,0,0,0,0,0,0,107,123,,,,
1415067008.95512,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067008.95512,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_toast,pg_toast_2618,0,0,3176,10156,0,0,0,0,0,0,1283,2557,448,4648,,,,
1415067008.95512,public,partsupp,14,64000000,138907,6325894,8000000,0,0,0,8000000,0,1718061,6576569,95723,338976,,,,
1415067008.95512,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,public,supplier,25,1300000,6653400,6808432,100000,0,0,0,100000,0,20664,6688252,1429,13342316,,,,
1415067008.95512,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_database,1904,7478,38934,38932,1,0,0,0,1,0,684,40153,4212,56271,,,,
1415067008.95512,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067008.95512,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_depend,0,0,9819,10530,1834,0,1744,0,6685,373,1484,11792,2445,25664,,,,
1415067008.95512,public,time_statistics,66,2486,,,72,66,0,66,72,7,5,201,,,,,,
1415067008.95512,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067008.95512,public,customer,30,27000000,222,3543811,1500000,0,0,0,1500000,0,425121,1444631,10578,658,,,,
1415067008.95512,public,nation,63,750,77517,77589,25,0,0,0,25,0,11,77538,28,77539,,,,
1415067008.95512,public,region,19344,96645,48,48,5,0,0,0,5,0,7,19372,16,50,,,,
1415067008.95512,pg_catalog,pg_amproc,148,296,38703,60306,0,0,0,0,0,0,1112,37300,3006,84551,,,,
1415067008.95512,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_range,0,0,1675,0,0,0,0,0,0,0,0,0,1518,1832,,,,
1415067008.95512,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_opclass,148,148,51121,584635,0,0,0,0,0,0,2347,226842,3423,62348,,,,
1415067008.95512,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_rewrite,0,0,5152,4792,120,0,120,0,110,44,1568,3991,762,8048,1283,2557,896,9296
1415067008.95512,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_seclabel,0,0,1019,0,0,0,0,0,0,0,0,0,103,916,0,0,0,0
1415067008.95512,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067008.95512,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415067008.95512,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_event_trigger,0,0,468,0,0,0,0,0,0,0,0,0,105,363,,,,
1415067008.95512,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067008.95512,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415067008.95512,pg_catalog,pg_cast,0,0,272515,69986,0,0,0,0,0,0,1468,68518,1607,280173,,,,
1415067008.95512,pg_catalog,pg_amop,0,0,79212,111774,0,0,0,0,0,0,3026,108748,5117,165552,,,,
