ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415067008.95512,public,part,17,22000000,224,11030071,2000000,0,0,0,2000000,0,478806,521028,34406,3690,,,,
1415067008.95512,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,public,orders,41,345165000,10731213,19857508,15045000,0,45000,0,15000000,45000,4287825,15050800,265647,32418502,,,,
1415067008.95512,pg_catalog,pg_type,0,0,211615,209885,474,0,455,0,360,93,3790,208146,4577,432186,,,,
1415067008.95512,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_am,10353,10353,0,0,0,0,0,0,0,0,946,9407,0,0,,,,
1415067008.95512,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_namespace,1602,16838,72182,62666,14,0,0,0,14,0,833,63471,2151,81173,,,,
1415067008.95512,pg_toast,pg_toast_2619,0,0,16687,55341,1126,0,875,0,261,18,5482,22003,599,32326,,,,
1415067008.95512,pg_catalog,pg_authid,674,674,19145,19145,0,0,0,0,0,0,810,19009,3272,35018,,,,
1415067008.95512,pg_catalog,pg_default_acl,0,0,960,0,0,0,0,0,0,0,0,0,101,859,,,,
1415067008.95512,pg_catalog,pg_shdepend,0,0,1275,255,0,0,0,0,0,0,105,150,420,1327,,,,
1415067008.95512,pg_catalog,pg_constraint,0,0,88,40,48,0,40,0,10,40,26,249,48,464,0,0,0,0
1415067008.95512,pg_catalog,pg_index,3659,445575,93926,133491,202,0,174,0,143,3,3759,122032,3579,107271,,,,
1415067008.95512,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,public,lineitem,33,1260301462,9536993,231597032,60165770,0,180117,0,59985495,180117,30421910,51664275,2712371,40470641,,,,
1415067008.95512,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067008.95512,pg_catalog,pg_proc,0,0,99880,146688,0,0,0,0,0,0,12098,102551,9650,208262,0,0,0,0
1415067068.95886,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415067068.95886,pg_catalog,pg_db_role_setting,0,0,43192,0,0,0,0,0,0,0,0,0,1003,42189,0,0,0,0
1415067068.95886,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_description,0,0,1019,0,0,0,0,0,0,0,0,0,313,1955,0,0,0,0
1415067068.95886,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067068.95886,pg_catalog,pg_class,7161,1916244,343172,324992,442,136,404,131,337,98,8245,388629,8799,703564,,,,
1415067068.95886,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_operator,0,0,63026,291113,0,0,0,0,0,0,9642,196067,6634,133719,,,,
1415067068.95886,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067068.95886,pg_catalog,pg_attribute,814,5550,240236,482903,1762,60,1584,37,2514,383,11898,260598,5525,494303,,,,
1415067068.95886,pg_catalog,pg_tablespace,2,4,7435,7435,0,0,0,0,0,0,834,6603,1684,13222,,,,
1415067068.95886,pg_catalog,pg_statistic,0,0,51869,47248,430,972,364,652,467,77,6291,44323,2761,110099,5497,22030,603,32389
1415067068.95886,pg_catalog,pg_aggregate,0,0,4215,4215,0,0,0,0,0,0,857,3358,1749,5727,,,,
1415067068.95886,pg_catalog,pg_inherits,0,0,230,0,0,0,0,0,0,0,0,0,107,123,,,,
1415067068.95886,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067068.95886,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_toast,pg_toast_2618,0,0,3182,10174,0,0,0,0,0,0,1289,2558,451,4655,,,,
1415067068.95886,public,partsupp,15,72000000,138923,6325910,8000000,0,0,0,8000000,0,1841423,6624181,95725,339024,,,,
1415067068.95886,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,public,supplier,25,1300000,9915207,10070239,100000,0,0,0,100000,0,20664,9950059,1429,19883544,,,,
1415067068.95886,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_database,1907,7490,38982,38980,1,0,0,0,1,0,684,40204,4216,56341,,,,
1415067068.95886,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067068.95886,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_depend,0,0,9819,10530,1834,0,1744,0,6685,373,1484,11792,2445,25664,,,,
1415067068.95886,public,time_statistics,68,2631,,,74,68,0,68,74,9,6,206,,,,,,
1415067068.95886,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067068.95886,public,customer,30,27000000,238,4116156,1500000,0,0,0,1500000,0,460399,1479806,12178,675,,,,
1415067068.95886,public,nation,64,775,77519,77591,25,0,0,0,25,0,11,77541,28,77542,,,,
1415067068.95886,public,region,19344,96645,48,48,5,0,0,0,5,0,7,19372,16,50,,,,
1415067068.95886,pg_catalog,pg_amproc,148,296,38753,60381,0,0,0,0,0,0,1113,37348,3009,84660,,,,
1415067068.95886,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_range,0,0,1677,0,0,0,0,0,0,0,0,0,1520,1834,,,,
1415067068.95886,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_opclass,148,148,51173,585178,0,0,0,0,0,0,2350,227055,3427,62414,,,,
1415067068.95886,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_rewrite,0,0,5161,4801,120,0,120,0,110,44,1574,3994,765,8061,1289,2558,902,9310
1415067068.95886,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_seclabel,0,0,1019,0,0,0,0,0,0,0,0,0,103,916,0,0,0,0
1415067068.95886,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067068.95886,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415067068.95886,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_event_trigger,0,0,468,0,0,0,0,0,0,0,0,0,105,363,,,,
1415067068.95886,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067068.95886,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415067068.95886,pg_catalog,pg_cast,0,0,272839,70068,0,0,0,0,0,0,1470,68598,1609,280508,,,,
1415067068.95886,pg_catalog,pg_amop,0,0,79308,111911,0,0,0,0,0,0,3030,108881,5123,165756,,,,
1415067068.95886,public,part,18,24000000,232,11030079,2000000,0,0,0,2000000,0,478806,561558,34406,3719,,,,
1415067068.95886,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,public,orders,42,360165000,13993014,23119309,15045000,0,45000,0,15000000,45000,4584722,18269732,265745,42221614,,,,
1415067068.95886,pg_catalog,pg_type,0,0,211914,210184,474,0,455,0,360,93,3794,208441,4581,432794,,,,
1415067068.95886,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_am,10365,10365,0,0,0,0,0,0,0,0,947,9418,0,0,,,,
1415067068.95886,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_namespace,1604,16878,72363,62834,14,0,0,0,14,0,834,63640,2155,81365,,,,
1415067068.95886,pg_toast,pg_toast_2619,0,0,16717,55434,1126,0,875,0,261,18,5497,22030,603,32389,,,,
1415067068.95886,pg_catalog,pg_authid,675,675,19167,19167,0,0,0,0,0,0,811,19031,3276,35058,,,,
1415067068.95886,pg_catalog,pg_default_acl,0,0,960,0,0,0,0,0,0,0,0,0,101,859,,,,
1415067068.95886,pg_catalog,pg_shdepend,0,0,1275,255,0,0,0,0,0,0,105,150,420,1327,,,,
1415067068.95886,pg_catalog,pg_constraint,0,0,88,40,48,0,40,0,10,40,26,249,48,464,0,0,0,0
1415067068.95886,pg_catalog,pg_index,3664,446290,94030,133634,202,0,174,0,143,3,3766,122183,3583,107392,,,,
1415067068.95886,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,public,lineitem,33,1260301462,9972131,244644238,60165770,0,180117,0,59985495,180117,31697256,63445453,2817505,42172575,,,,
1415067068.95886,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067068.95886,pg_catalog,pg_proc,0,0,100018,146906,0,0,0,0,0,0,12121,102701,9667,208547,0,0,0,0
1415067128.9613,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415067128.9613,pg_catalog,pg_db_role_setting,0,0,43256,0,0,0,0,0,0,0,0,0,1003,42253,0,0,0,0
1415067128.9613,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_description,0,0,1019,0,0,0,0,0,0,0,0,0,313,1955,0,0,0,0
1415067128.9613,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067128.9613,pg_catalog,pg_class,7170,1918957,343632,325438,442,136,404,131,337,98,8246,389174,8800,704514,,,,
1415067128.9613,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_operator,0,0,63101,291538,0,0,0,0,0,0,9642,196362,6635,133886,,,,
1415067128.9613,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067128.9613,pg_catalog,pg_attribute,814,5550,240523,483431,1762,60,1584,37,2514,383,11908,260892,5527,494891,,,,
1415067128.9613,pg_catalog,pg_tablespace,2,4,7446,7446,0,0,0,0,0,0,834,6614,1684,13244,,,,
1415067128.9613,pg_catalog,pg_statistic,0,0,51924,47299,430,972,364,652,467,77,6297,44368,2762,110217,5516,22055,604,32451
1415067128.9613,pg_catalog,pg_aggregate,0,0,4222,4222,0,0,0,0,0,0,857,3365,1750,5737,,,,
1415067128.9613,pg_catalog,pg_inherits,0,0,230,0,0,0,0,0,0,0,0,0,107,123,,,,
1415067128.9613,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067128.9613,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_toast,pg_toast_2618,0,0,3186,10188,0,0,0,0,0,0,1293,2559,452,4660,,,,
1415067128.9613,public,partsupp,15,72000000,160424,6411908,8000000,0,0,0,8000000,0,1863283,6626264,109555,390050,,,,
1415067128.9613,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,public,supplier,25,1300000,9915208,10074213,100000,0,0,0,100000,0,20664,9951899,1445,19883544,,,,
1415067128.9613,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_database,1910,7502,39039,39037,1,0,0,0,1,0,684,40264,4216,56430,,,,
1415067128.9613,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067128.9613,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_depend,0,0,9819,10530,1834,0,1744,0,6685,373,1484,11792,2445,25664,,,,
1415067128.9613,public,time_statistics,71,2856,,,77,71,0,71,77,12,6,215,,,,,,
1415067128.9613,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067128.9613,public,customer,30,27000000,238,4116156,1500000,0,0,0,1500000,0,460399,1479806,12178,675,,,,
1415067128.9613,public,nation,65,800,77521,77593,25,0,0,0,25,0,12,77543,30,77543,,,,
1415067128.9613,public,region,19344,96645,48,48,5,0,0,0,5,0,7,19372,16,50,,,,
1415067128.9613,pg_catalog,pg_amproc,148,296,38796,60448,0,0,0,0,0,0,1113,37388,3009,84761,,,,
1415067128.9613,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_range,0,0,1680,0,0,0,0,0,0,0,0,0,1520,1840,,,,
1415067128.9613,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_opclass,148,148,51223,585638,0,0,0,0,0,0,2350,227241,3427,62484,,,,
1415067128.9613,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_rewrite,0,0,5166,4806,120,0,120,0,110,44,1578,3995,766,8068,1293,2559,904,9320
1415067128.9613,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_seclabel,0,0,1019,0,0,0,0,0,0,0,0,0,103,916,0,0,0,0
1415067128.9613,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067128.9613,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415067128.9613,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_event_trigger,0,0,468,0,0,0,0,0,0,0,0,0,105,363,,,,
1415067128.9613,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415067128.9613,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415067128.9613,pg_catalog,pg_cast,0,0,273125,70148,0,0,0,0,0,0,1470,68678,1609,280806,,,,
1415067128.9613,pg_catalog,pg_amop,0,0,79380,112016,0,0,0,0,0,0,3030,108986,5124,165912,,,,
1415067128.9613,public,part,18,24000000,235,13030081,2000000,0,0,0,2000000,0,519328,562312,39879,3724,,,,
1415067128.9613,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,public,orders,42,360165000,13993017,23686487,15045000,0,45000,0,15000000,45000,4620509,18462100,267298,42221623,,,,
1415067128.9613,pg_catalog,pg_type,0,0,212201,210471,474,0,455,0,360,93,3794,208728,4584,433380,,,,
1415067128.9613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_am,10380,10380,0,0,0,0,0,0,0,0,947,9433,0,0,,,,
1415067128.9613,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_namespace,1606,16918,72542,63001,14,0,0,0,14,0,834,63809,2157,81556,,,,
1415067128.9613,pg_toast,pg_toast_2619,0,0,16746,55536,1126,0,875,0,261,18,5516,22055,604,32451,,,,
1415067128.9613,pg_catalog,pg_authid,676,676,19195,19195,0,0,0,0,0,0,811,19060,3276,35114,,,,
1415067128.9613,pg_catalog,pg_default_acl,0,0,960,0,0,0,0,0,0,0,0,0,101,859,,,,
1415067128.9613,pg_catalog,pg_shdepend,0,0,1275,255,0,0,0,0,0,0,105,150,420,1327,,,,
1415067128.9613,pg_catalog,pg_constraint,0,0,88,40,48,0,40,0,10,40,26,249,48,464,0,0,0,0
1415067128.9613,pg_catalog,pg_index,3669,447005,94128,133771,202,0,174,0,143,3,3766,122345,3583,107511,,,,
1415067128.9613,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,public,lineitem,34,1320287115,10625305,247744250,60165770,0,180117,0,59985495,180117,32541206,66771944,2946712,44670863,,,,
1415067128.9613,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415067128.9613,pg_catalog,pg_proc,0,0,100154,147085,0,0,0,0,0,0,12133,102837,9672,208838,0,0,0,0
